"","x"
"1",5
"2",3
"3",6
"4",5
"5",9
"6",5
"7",4
"8",4
"9",5
"10",2
"11",3
"12",3
"13",5
"14",7
"15",5
"16",3
"17",5
"18",2
"19",6
"20",2
"21",1
"22",8
"23",10
"24",4
"25",7
"26",1
"27",6
"28",2
"29",8
"30",7
"31",2
"32",2
"33",10
"34",5
"35",2
"36",9
"37",8
"38",8
"39",3
"40",5
"41",1
"42",7
"43",1
"44",1
"45",6
"46",1
"47",4
"48",2
"49",6
"50",4
"51",2
"52",1
"53",2
"54",1
"55",5
"56",10
"57",8
"58",8
"59",5
"60",9
"61",10
"62",6
"63",7
"64",10
"65",2
"66",1
"67",1
"68",3
"69",4
"70",9
"71",4
"72",2
"73",1
"74",1
"75",1
"76",2
"77",4
"78",8
"79",2
"80",4
"81",10
"82",8
"83",1
"84",8
"85",9
"86",10
"87",1
"88",1
"89",10
"90",3
"91",1
"92",1
"93",2
"94",4
"95",4
"96",7
"97",1
"98",2
"99",4
"100",2
"101",3
"102",10
"103",5
"104",1
"105",9
"106",1
"107",10
"108",1
"109",9
"110",2
"111",1
"112",6
"113",3
"114",1
"115",6
"116",2
"117",1
"118",5
"119",8
"120",10
"121",8
"122",4
"123",7
"124",8
"125",3
"126",10
"127",2
"128",8
"129",4
"130",8
"131",7
"132",7
"133",9
"134",4
"135",5
"136",9
"137",4
"138",1
"139",1
"140",2
"141",10
"142",1
"143",5
"144",10
"145",5
"146",5
"147",4
"148",10
"149",2
"150",1
"151",3
"152",7
"153",2
"154",6
"155",1
"156",3
"157",6
"158",8
"159",1
"160",1
"161",7
"162",6
"163",1
"164",2
"165",1
"166",5
"167",4
"168",2
"169",5
"170",2
"171",3
"172",10
"173",1
"174",5
"175",5
"176",3
"177",3
"178",8
"179",10
"180",2
"181",4
"182",10
"183",9
"184",9
"185",7
"186",1
"187",5
"188",5
"189",2
"190",1
"191",5
"192",10
"193",8
"194",1
"195",8
"196",3
"197",6
"198",1
"199",1
"200",2
"201",7
"202",4
"203",1
"204",2
"205",4
"206",1
"207",1
"208",8
"209",1
"210",6
"211",4
"212",6
"213",5
"214",4
"215",1
"216",7
"217",9
"218",9
"219",2
"220",6
"221",2
"222",4
"223",5
"224",4
"225",9
"226",5
"227",6
"228",2
"229",4
"230",2
"231",9
"232",7
"233",1
"234",1
"235",1
"236",2
"237",2
"238",7
"239",1
"240",1
"241",1
"242",2
"243",4
"244",2
"245",6
"246",4
"247",1
"248",7
"249",2
"250",8
"251",1
"252",6
"253",6
"254",5
"255",1
"256",1
"257",7
"258",7
"259",5
"260",1
"261",5
"262",10
"263",10
"264",3
"265",3
"266",7
"267",9
"268",5
"269",6
"270",9
"271",4
"272",9
"273",3
"274",1
"275",5
"276",2
"277",10
"278",6
"279",9
"280",4
"281",10
"282",8
"283",4
"284",9
"285",4
"286",1
"287",2
"288",1
"289",7
"290",3
"291",9
"292",9
"293",8
"294",7
"295",2
"296",1
"297",1
"298",9
"299",2
"300",4
"301",6
"302",1
"303",4
"304",4
"305",2
"306",1
"307",10
"308",1
"309",5
"310",6
"311",7
"312",5
"313",4
"314",7
"315",2
"316",6
"317",8
"318",1
"319",8
"320",7
"321",8
"322",6
"323",9
"324",1
"325",7
"326",10
"327",3
"328",2
"329",10
"330",5
"331",2
"332",2
"333",5
"334",3
"335",8
"336",4
"337",8
"338",5
"339",1
"340",3
"341",2
"342",2
"343",3
"344",1
"345",1
"346",3
"347",3
"348",5
"349",2
"350",6
"351",7
"352",6
"353",10
"354",10
"355",10
"356",1
"357",6
"358",2
"359",2
"360",6
"361",9
"362",8
"363",1
"364",5
"365",2
"366",2
"367",8
"368",7
"369",1
"370",10
"371",1
"372",1
"373",9
"374",6
"375",9
"376",8
"377",2
"378",1
"379",5
"380",9
"381",9
"382",5
"383",6
"384",8
"385",6
"386",1
"387",4
"388",3
"389",1
"390",1
"391",1
"392",2
"393",7
"394",4
"395",3
"396",9
"397",3
"398",6
"399",10
"400",4
"401",8
"402",4
"403",7
"404",6
"405",9
"406",1
"407",10
"408",7
"409",1
"410",7
"411",2
"412",3
"413",10
"414",8
"415",5
"416",4
"417",3
"418",8
"419",9
"420",4
"421",3
"422",1
"423",2
"424",5
"425",10
"426",1
"427",9
"428",1
"429",3
"430",3
"431",1
"432",4
"433",1
"434",1
"435",1
"436",9
"437",8
"438",4
"439",2
"440",9
"441",5
"442",2
"443",5
"444",3
"445",10
"446",2
"447",2
"448",5
"449",7
"450",5
"451",2
"452",9
"453",2
"454",1
"455",9
"456",7
"457",1
"458",6
"459",9
"460",5
"461",6
"462",1
"463",6
"464",1
"465",6
"466",1
"467",9
"468",8
"469",9
"470",2
"471",9
"472",3
"473",5
"474",1
"475",9
"476",1
"477",5
"478",3
"479",4
"480",1
"481",5
"482",2
"483",7
"484",1
"485",8
"486",3
"487",10
"488",3
"489",1
"490",5
"491",5
"492",8
"493",6
"494",1
"495",4
"496",9
"497",2
"498",8
"499",1
"500",8
"501",4
"502",3
"503",10
"504",2
"505",1
"506",2
"507",8
"508",7
"509",10
"510",1
"511",2
"512",10
"513",8
"514",1
"515",8
"516",6
"517",1
"518",8
"519",6
"520",9
"521",6
"522",9
"523",9
"524",6
"525",9
"526",8
"527",1
"528",3
"529",5
"530",4
"531",3
"532",1
"533",5
"534",5
"535",3
"536",4
"537",7
"538",4
"539",1
"540",2
"541",7
"542",2
"543",1
"544",2
"545",2
"546",1
"547",7
"548",8
"549",3
"550",6
"551",1
"552",5
"553",9
"554",10
"555",1
"556",9
"557",2
"558",1
"559",6
"560",9
"561",1
"562",10
"563",5
"564",5
"565",8
"566",6
"567",2
"568",7
"569",5
"570",4
"571",4
"572",9
"573",1
"574",8
"575",3
"576",7
"577",1
"578",1
"579",4
"580",7
"581",10
"582",9
"583",2
"584",8
"585",1
"586",1
"587",5
"588",5
"589",1
"590",2
"591",7
"592",2
"593",2
"594",9
"595",5
"596",8
"597",3
"598",1
"599",6
"600",8
"601",10
"602",1
"603",9
"604",10
"605",8
"606",8
"607",5
"608",2
"609",1
"610",4
"611",7
"612",1
"613",7
"614",1
"615",3
"616",2
"617",2
"618",4
"619",7
"620",3
"621",1
"622",5
"623",1
"624",7
"625",5
"626",7
"627",2
"628",5
"629",2
"630",6
"631",9
"632",1
"633",8
"634",10
"635",1
"636",9
"637",2
"638",5
"639",5
"640",2
"641",6
"642",4
"643",9
"644",2
"645",8
"646",1
"647",8
"648",2
"649",1
"650",5
"651",5
"652",2
"653",1
"654",10
"655",4
"656",1
"657",7
"658",10
"659",10
"660",2
"661",1
"662",9
"663",1
"664",2
"665",1
"666",7
"667",10
"668",5
"669",1
"670",6
"671",10
"672",8
"673",10
"674",4
"675",10
"676",5
"677",1
"678",2
"679",10
"680",5
"681",2
"682",1
"683",3
"684",6
"685",8
"686",3
"687",1
"688",1
"689",3
"690",6
"691",5
"692",9
"693",3
"694",7
"695",8
"696",5
"697",1
"698",1
"699",10
"700",3
"701",2
"702",3
"703",8
"704",3
"705",1
"706",1
"707",3
"708",5
"709",8
"710",7
"711",3
"712",1
"713",10
"714",5
"715",4
"716",9
"717",1
"718",10
"719",1
"720",7
"721",7
"722",7
"723",8
"724",6
"725",4
"726",2
"727",4
"728",6
"729",3
"730",2
"731",1
"732",1
"733",1
"734",9
"735",3
"736",2
"737",1
"738",2
"739",8
"740",1
"741",10
"742",10
"743",2
"744",3
"745",6
"746",7
"747",10
"748",10
"749",9
"750",9
"751",7
"752",7
"753",2
"754",2
"755",3
"756",2
"757",3
"758",2
"759",3
"760",7
"761",5
"762",7
"763",5
"764",10
"765",10
"766",5
"767",9
"768",1
"769",9
"770",7
"771",2
"772",1
"773",9
"774",5
"775",9
"776",2
"777",3
"778",6
"779",5
"780",4
"781",8
"782",7
"783",4
"784",10
"785",8
"786",4
"787",2
"788",9
"789",10
"790",1
"791",7
"792",1
"793",5
"794",9
"795",10
"796",5
"797",9
"798",1
"799",1
"800",10
"801",5
"802",7
"803",7
"804",10
"805",3
"806",6
"807",2
"808",4
"809",8
"810",10
"811",4
"812",5
"813",2
"814",6
"815",9
"816",4
"817",1
"818",8
"819",2
"820",3
"821",8
"822",10
"823",1
"824",7
"825",2
"826",1
"827",10
"828",2
"829",1
"830",2
"831",9
"832",10
"833",1
"834",1
"835",4
"836",5
"837",2
"838",8
"839",4
"840",1
"841",1
"842",2
"843",8
"844",10
"845",4
"846",2
"847",2
"848",6
"849",4
"850",10
"851",2
"852",7
"853",7
"854",1
"855",9
"856",10
"857",9
"858",10
"859",9
"860",6
"861",1
"862",6
"863",2
"864",1
"865",4
"866",1
"867",10
"868",4
"869",2
"870",1
"871",9
"872",2
"873",9
"874",4
"875",1
"876",6
"877",8
"878",1
"879",2
"880",3
"881",3
"882",5
"883",1
"884",1
"885",2
"886",1
"887",1
"888",9
"889",7
"890",7
"891",1
"892",2
"893",1
"894",1
"895",3
"896",7
"897",6
"898",9
"899",7
"900",4
"901",2
"902",3
"903",7
"904",3
"905",2
"906",7
"907",1
"908",3
"909",10
"910",9
"911",5
"912",7
"913",2
"914",7
"915",8
"916",3
"917",1
"918",2
"919",9
"920",1
"921",5
"922",4
"923",1
"924",2
"925",6
"926",10
"927",10
"928",3
"929",5
"930",4
"931",2
"932",8
"933",3
"934",1
"935",7
"936",1
"937",8
"938",5
"939",1
"940",3
"941",8
"942",7
"943",7
"944",4
"945",8
"946",5
"947",1
"948",5
"949",6
"950",3
"951",5
"952",7
"953",7
"954",8
"955",3
"956",5
"957",4
"958",5
"959",3
"960",1
"961",10
"962",7
"963",8
"964",10
"965",1
"966",8
"967",2
"968",1
"969",7
"970",2
"971",7
"972",2
"973",4
"974",7
"975",1
"976",5
"977",10
"978",2
"979",5
"980",2
"981",5
"982",1
"983",2
"984",3
"985",2
"986",10
"987",1
"988",5
"989",6
"990",4
"991",4
"992",7
"993",4
"994",4
"995",9
"996",10
"997",5
"998",3
"999",10
"1000",10
"1001",5
"1002",5
"1003",3
"1004",9
"1005",6
"1006",2
"1007",5
"1008",5
"1009",10
"1010",4
"1011",1
"1012",2
"1013",7
"1014",4
"1015",10
"1016",9
"1017",2
"1018",10
"1019",6
"1020",5
"1021",2
"1022",10
"1023",3
"1024",2
"1025",2
"1026",2
"1027",10
"1028",4
"1029",3
"1030",1
"1031",10
"1032",2
"1033",7
"1034",2
"1035",7
"1036",1
"1037",2
"1038",9
"1039",4
"1040",4
"1041",10
"1042",1
"1043",8
"1044",9
"1045",10
"1046",10
"1047",7
"1048",1
"1049",4
"1050",1
"1051",1
"1052",1
"1053",8
"1054",1
"1055",6
"1056",8
"1057",8
"1058",3
"1059",1
"1060",5
"1061",3
"1062",3
"1063",10
"1064",9
"1065",6
"1066",7
"1067",5
"1068",6
"1069",2
"1070",1
"1071",4
"1072",1
"1073",6
"1074",3
"1075",5
"1076",5
"1077",9
"1078",7
"1079",8
"1080",7
"1081",2
"1082",2
"1083",1
"1084",7
"1085",4
"1086",3
"1087",1
"1088",1
"1089",10
"1090",1
"1091",10
"1092",4
"1093",10
"1094",8
"1095",4
"1096",1
"1097",9
"1098",10
"1099",1
"1100",10
"1101",8
"1102",4
"1103",7
"1104",3
"1105",4
"1106",6
"1107",1
"1108",1
"1109",5
"1110",3
"1111",7
"1112",5
"1113",7
"1114",3
"1115",1
"1116",6
"1117",1
"1118",5
"1119",9
"1120",2
"1121",2
"1122",8
"1123",3
"1124",10
"1125",2
"1126",1
"1127",10
"1128",3
"1129",6
"1130",5
"1131",3
"1132",8
"1133",4
"1134",10
"1135",3
"1136",1
"1137",6
"1138",6
"1139",1
"1140",3
"1141",2
"1142",8
"1143",6
"1144",4
"1145",1
"1146",10
"1147",1
"1148",3
"1149",3
"1150",5
"1151",7
"1152",3
"1153",2
"1154",3
"1155",10
"1156",10
"1157",10
"1158",5
"1159",6
"1160",4
"1161",2
"1162",1
"1163",2
"1164",8
"1165",1
"1166",7
"1167",8
"1168",10
"1169",5
"1170",2
"1171",7
"1172",6
"1173",8
"1174",10
"1175",7
"1176",1
"1177",3
"1178",2
"1179",10
"1180",4
"1181",5
"1182",10
"1183",3
"1184",7
"1185",4
"1186",2
"1187",6
"1188",3
"1189",3
"1190",1
"1191",1
"1192",1
"1193",5
"1194",9
"1195",3
"1196",7
"1197",10
"1198",2
"1199",2
"1200",2
"1201",6
"1202",5
"1203",3
"1204",6
"1205",7
"1206",3
"1207",2
"1208",2
"1209",5
"1210",4
"1211",9
"1212",5
"1213",2
"1214",2
"1215",4
"1216",3
"1217",6
"1218",4
"1219",1
"1220",2
"1221",6
"1222",4
"1223",7
"1224",5
"1225",8
"1226",9
"1227",3
"1228",5
"1229",2
"1230",4
"1231",4
"1232",2
"1233",2
"1234",8
"1235",6
"1236",6
"1237",7
"1238",9
"1239",10
"1240",6
"1241",8
"1242",3
"1243",5
"1244",5
"1245",8
"1246",3
"1247",1
"1248",3
"1249",2
"1250",3
"1251",5
"1252",1
"1253",2
"1254",6
"1255",7
"1256",1
"1257",3
"1258",8
"1259",1
"1260",2
"1261",1
"1262",3
"1263",9
"1264",1
"1265",6
"1266",6
"1267",5
"1268",10
"1269",8
"1270",4
"1271",7
"1272",1
"1273",1
"1274",2
"1275",3
"1276",1
"1277",6
"1278",1
"1279",5
"1280",1
"1281",4
"1282",1
"1283",3
"1284",5
"1285",8
"1286",9
"1287",1
"1288",4
"1289",5
"1290",2
"1291",7
"1292",7
"1293",10
"1294",8
"1295",9
"1296",2
"1297",8
"1298",2
"1299",8
"1300",5
"1301",10
"1302",3
"1303",2
"1304",7
"1305",4
"1306",7
"1307",8
"1308",9
"1309",1
"1310",5
"1311",1
"1312",6
"1313",8
"1314",8
"1315",1
"1316",6
"1317",9
"1318",9
"1319",10
"1320",9
"1321",10
"1322",1
"1323",3
"1324",2
"1325",4
"1326",7
"1327",3
"1328",4
"1329",2
"1330",8
"1331",1
"1332",7
"1333",1
"1334",7
"1335",5
"1336",1
"1337",8
"1338",2
"1339",6
"1340",2
"1341",2
"1342",1
"1343",1
"1344",1
"1345",4
"1346",10
"1347",6
"1348",3
"1349",3
"1350",10
"1351",5
"1352",2
"1353",5
"1354",4
"1355",7
"1356",1
"1357",2
"1358",2
"1359",2
"1360",2
"1361",9
"1362",1
"1363",2
"1364",1
"1365",4
"1366",5
"1367",3
"1368",10
"1369",1
"1370",1
"1371",3
"1372",3
"1373",2
"1374",3
"1375",6
"1376",9
"1377",1
"1378",7
"1379",7
"1380",2
"1381",6
"1382",5
"1383",6
"1384",3
"1385",4
"1386",10
"1387",8
"1388",8
"1389",5
"1390",2
"1391",1
"1392",2
"1393",2
"1394",1
"1395",5
"1396",3
"1397",1
"1398",3
"1399",10
"1400",9
"1401",4
"1402",2
"1403",4
"1404",1
"1405",5
"1406",8
"1407",4
"1408",2
"1409",9
"1410",1
"1411",1
"1412",8
"1413",1
"1414",1
"1415",3
"1416",7
"1417",1
"1418",10
"1419",2
"1420",6
"1421",1
"1422",3
"1423",1
"1424",1
"1425",3
"1426",10
"1427",6
"1428",1
"1429",1
"1430",6
"1431",2
"1432",6
"1433",4
"1434",1
"1435",1
"1436",7
"1437",3
"1438",2
"1439",5
"1440",2
"1441",8
"1442",1
"1443",3
"1444",3
"1445",5
"1446",10
"1447",1
"1448",8
"1449",6
"1450",9
"1451",4
"1452",9
"1453",10
"1454",2
"1455",7
"1456",5
"1457",8
"1458",5
"1459",10
"1460",10
"1461",2
"1462",2
"1463",3
"1464",1
"1465",5
"1466",9
"1467",3
"1468",6
"1469",2
"1470",7
"1471",1
"1472",8
"1473",1
"1474",4
"1475",10
"1476",6
"1477",3
"1478",1
"1479",9
"1480",6
"1481",9
"1482",10
"1483",9
"1484",4
"1485",4
"1486",9
"1487",5
"1488",1
"1489",1
"1490",7
"1491",6
"1492",9
"1493",10
"1494",10
"1495",6
"1496",2
"1497",5
"1498",1
"1499",9
"1500",2
